-90,-20.0
-89,-19.5
-88,-19.0
-87,-18.5
-86,-18.0
-85,-17.5
-84,-17.0
-83,-16.5
-82,-16.0
-81,-15.5
-80,-15.0
-79,-14.3
-78,-13.6
-77,-12.9
-76,-12.2
-75,-11.5
-74,-10.8
-73,-10.1
-72,-9.4
-71,-8.7
-70,-8.0
-69,-7.3
-68,-6.6
-67,-5.9
-66,-5.2
-65,-4.5
-64,-3.8
-63,-3.0999999999999996
-62,-2.4000000000000004
-61,-1.7000000000000002
-60,-1.0
-59,0.09999999999999987
-58,1.1999999999999997
-57,2.3
-56,3.4000000000000004
-55,4.5
-54,5.6
-53,6.7
-52,7.800000000000001
-51,8.9
-50,10.0
-49,10.6
-48,11.2
-47,11.8
-46,12.4
-45,13.0
-44,13.6
-43,14.2
-42,14.8
-41,15.4
-40,16.0
-39,16.4
-38,16.8
-37,17.2
-36,17.6
-35,18.0
-34,18.4
-33,18.8
-32,19.2
-31,19.6
-30,20.0
-29,20.4
-28,20.8
-27,21.2
-26,21.6
-25,22.0
-24,22.4
-23,22.8
-22,23.2
-21,23.6
-20,24.0
-19,24.2
-18,24.4
-17,24.6
-16,24.8
-15,25.0
-14,25.2
-13,25.4
-12,25.6
-11,25.8
-10,26.0
-9,26.1
-8,26.2
-7,26.3
-6,26.4
-5,26.5
-4,26.6
-3,26.7
-2,26.8
-1,26.9
0,27.0
1,27.0
2,27.0
3,27.0
4,27.0
5,27.0
6,27.0
7,27.0
8,27.0
9,27.0
10,27.0
11,26.8
12,26.6
13,26.4
14,26.2
15,26.0
16,25.8
17,25.6
18,25.4
19,25.2
20,25.0
21,24.5
22,24.0
23,23.5
24,23.0
25,22.5
26,22.0
27,21.5
28,21.0
29,20.5
30,20.0
31,19.7
32,19.4
33,19.1
34,18.8
35,18.5
36,18.2
37,17.9
38,17.6
39,17.3
40,17.0
41,16.0
42,15.0
43,14.0
44,13.0
45,12.0
46,11.0
47,10.0
48,9.0
49,8.0
50,7.0
51,6.2
52,5.4
53,4.6
54,3.8
55,3.0
56,2.2
57,1.4000000000000001
58,0.5999999999999999
59,-0.20000000000000007
60,-1.0
61,-1.7000000000000002
62,-2.4000000000000004
63,-3.0999999999999996
64,-3.8
65,-4.5
66,-5.2
67,-5.9
68,-6.6
69,-7.3
70,-8.0
71,-8.7
72,-9.4
73,-10.1
74,-10.8
75,-11.5
76,-12.2
77,-12.9
78,-13.6
79,-14.3
80,-15.0
81,-15.2
82,-15.4
83,-15.6
84,-15.8
85,-16.0
86,-16.2
87,-16.4
88,-16.6
89,-16.8
90,-17.0
